POSITIONS,UNIQUE ID,ID TYPE,NAME,POSITION UNITS,PORTFOLIO,PRICE,CURRENCY
,AU3TB0000093,ISIN,AU3TB0000093,100,JOHN PORTFOLIO,,USD
,AU300TB01224,ISIN,AU300TB01224,100,JOHN PORTFOLIO,,USD
,AU3TB0000036,ISIN,AU3TB0000036,100,JOHN PORTFOLIO,,USD
,AU000XCLWAT5,ISIN,AU000XCLWAT5,100,JOHN PORTFOLIO,,USD
,AU3TB0000051,ISIN,AU3TB0000051,100,JOHN PORTFOLIO,,USD
,AU3TB0000101,ISIN,AU3TB0000101,100,JOHN PORTFOLIO,,USD
,AU3TB0000143,ISIN,AU3TB0000143,100,JOHN PORTFOLIO,,USD
,AU3TB0000168,ISIN,AU3TB0000168,100,JOHN PORTFOLIO,,USD
,AU000XCLWAI8,ISIN,AU000XCLWAI8,100,JOHN PORTFOLIO,,USD
,AU3TB0000135,ISIN,AU3TB0000135,100,JOHN PORTFOLIO,,USD
,AU3TB0000150,ISIN,AU3TB0000150,100,JOHN PORTFOLIO,,USD
,AU000XCLWAG2,ISIN,AU000XCLWAG2,100,JOHN PORTFOLIO,,USD
,AU3TB0000192,ISIN,AU3TB0000192,100,JOHN PORTFOLIO,,USD
,AT0000A06P24,ISIN,AT0000A06P24,100,JOHN PORTFOLIO,,USD
,AT0000A12B06,ISIN,AT0000A12B06,100,JOHN PORTFOLIO,,USD
,AT0000A19XC3,ISIN,AT0000A19XC3,100,JOHN PORTFOLIO,,USD
,AT0000386115,ISIN,AT0000386115,100,JOHN PORTFOLIO,,USD
,AT0000A001X2,ISIN,AT0000A001X2,100,JOHN PORTFOLIO,,USD
,AT0000A0U3T4,ISIN,AT0000A0U3T4,100,JOHN PORTFOLIO,,USD
,AT0000A105W3,ISIN,AT0000A105W3,100,JOHN PORTFOLIO,,USD
,AT0000A185T1,ISIN,AT0000A185T1,100,JOHN PORTFOLIO,,USD
,AT0000A1FAP5,ISIN,AT0000A1FAP5,100,JOHN PORTFOLIO,,USD
,AT0000A1K9C8,ISIN,AT0000A1K9C8,100,JOHN PORTFOLIO,,USD
,AT0000A10683,ISIN,AT0000A10683,100,JOHN PORTFOLIO,,USD
,AT0000A04967,ISIN,AT0000A04967,100,JOHN PORTFOLIO,,USD
,AT0000A1K9F1,ISIN,AT0000A1K9F1,100,JOHN PORTFOLIO,,USD
,AT0000A0U299,ISIN,AT0000A0U299,100,JOHN PORTFOLIO,,USD
,BE0312742142,ISIN,BE0312742142,100,JOHN PORTFOLIO,,USD
,BE0312745178,ISIN,BE0312745178,100,JOHN PORTFOLIO,,USD
,BE0312750228,ISIN,BE0312750228,100,JOHN PORTFOLIO,,USD
,BE0000329384,ISIN,BE0000329384,100,JOHN PORTFOLIO,,USD
,BE0000315243,ISIN,BE0000315243,100,JOHN PORTFOLIO,,USD
,BE0000318270,ISIN,BE0000318270,100,JOHN PORTFOLIO,,USD
,BE0000321308,ISIN,BE0000321308,100,JOHN PORTFOLIO,,USD
,BE0000328378,ISIN,BE0000328378,100,JOHN PORTFOLIO,,USD
,BE0000332412,ISIN,BE0000332412,100,JOHN PORTFOLIO,,USD
,BE0000334434,ISIN,BE0000334434,100,JOHN PORTFOLIO,,USD
,BE0000337460,ISIN,BE0000337460,100,JOHN PORTFOLIO,,USD
,BE0000341504,ISIN,BE0000341504,100,JOHN PORTFOLIO,,USD
,BE0000335449,ISIN,BE0000335449,100,JOHN PORTFOLIO,,USD
,BE0000304130,ISIN,BE0000304130,100,JOHN PORTFOLIO,,USD
,BE0000338476,ISIN,BE0000338476,100,JOHN PORTFOLIO,,USD
,BW0000001676,ISIN,BW0000001676,100,JOHN PORTFOLIO,,USD
,BW0000000645,ISIN,BW0000000645,100,JOHN PORTFOLIO,,USD
,BW0000000876,ISIN,BW0000000876,100,JOHN PORTFOLIO,,USD
,BG2040008216,ISIN,BG2040008216,100,JOHN PORTFOLIO,,USD
,BG2030115112,ISIN,BG2030115112,100,JOHN PORTFOLIO,,USD
,BG2040011210,ISIN,BG2040011210,100,JOHN PORTFOLIO,,USD
,BG2040013216,ISIN,BG2040013216,100,JOHN PORTFOLIO,,USD
,BG2040016219,ISIN,BG2040016219,100,JOHN PORTFOLIO,,USD
,CA1350Z7Y571,ISIN,CA1350Z7Y571,100,JOHN PORTFOLIO,,USD
,CA1350Z7ZG28,ISIN,CA1350Z7ZG28,100,JOHN PORTFOLIO,,USD
,CA1350Z7ZH01,ISIN,CA1350Z7ZH01,100,JOHN PORTFOLIO,,USD
,CA135087G401,ISIN,CA135087G401,100,JOHN PORTFOLIO,,USD
,CA135087D929,ISIN,CA135087D929,100,JOHN PORTFOLIO,,USD
,CA135087F254,ISIN,CA135087F254,100,JOHN PORTFOLIO,,USD
,CA135087G328,ISIN,CA135087G328,100,JOHN PORTFOLIO,,USD
,CA135087A610,ISIN,CA135087A610,100,JOHN PORTFOLIO,,USD
,CA135087E679,ISIN,CA135087E679,100,JOHN PORTFOLIO,,USD
,CA135087XW98,ISIN,CA135087XW98,100,JOHN PORTFOLIO,,USD
,CA135087D358,ISIN,CA135087D358,100,JOHN PORTFOLIO,,USD
,CL0000003013,ISIN,CL0000003013,100,JOHN PORTFOLIO,,USD
,CL0002080548,ISIN,CL0002080548,100,JOHN PORTFOLIO,,USD
,CL0000006974,ISIN,CL0000006974,100,JOHN PORTFOLIO,,USD
,CL0002269331,ISIN,CL0002269331,100,JOHN PORTFOLIO,,USD
,CL0001864850,ISIN,CL0001864850,100,JOHN PORTFOLIO,,USD
,CL0002080555,ISIN,CL0002080555,100,JOHN PORTFOLIO,,USD
,CL0002172501,ISIN,CL0002172501,100,JOHN PORTFOLIO,,USD
,CND100009WD6,ISIN,CND100009WD6,100,JOHN PORTFOLIO,,USD
,CND100009RH7,ISIN,CND100009RH7,100,JOHN PORTFOLIO,,USD
,CND10000C4N9,ISIN,CND10000C4N9,100,JOHN PORTFOLIO,,USD
,CND10000C2S2,ISIN,CND10000C2S2,100,JOHN PORTFOLIO,,USD
,CND10000DCH4,ISIN,CND10000DCH4,100,JOHN PORTFOLIO,,USD
,CND10000BLC0,ISIN,CND10000BLC0,100,JOHN PORTFOLIO,,USD
,CND1000054M3,ISIN,CND1000054M3,100,JOHN PORTFOLIO,,USD
,CND100008T84,ISIN,CND100008T84,100,JOHN PORTFOLIO,,USD
,CND10000BLB2,ISIN,CND10000BLB2,100,JOHN PORTFOLIO,,USD
,COL17CT02351,ISIN,COL17CT02351,100,JOHN PORTFOLIO,,USD
,COL17CT02302,ISIN,COL17CT02302,100,JOHN PORTFOLIO,,USD
,COL17CT02864,ISIN,COL17CT02864,100,JOHN PORTFOLIO,,USD
,COL17CT02625,ISIN,COL17CT02625,100,JOHN PORTFOLIO,,USD
,COL17CT03342,ISIN,COL17CT03342,100,JOHN PORTFOLIO,,USD
,CZ0001000822,ISIN,CZ0001000822,100,JOHN PORTFOLIO,,USD
,CZ0001002471,ISIN,CZ0001002471,100,JOHN PORTFOLIO,,USD
,CZ0001002851,ISIN,CZ0001002851,100,JOHN PORTFOLIO,,USD
,CZ0001002547,ISIN,CZ0001002547,100,JOHN PORTFOLIO,,USD
,CZ0001004253,ISIN,CZ0001004253,100,JOHN PORTFOLIO,,USD
,CZ0001004469,ISIN,CZ0001004469,100,JOHN PORTFOLIO,,USD
,CZ0001004477,ISIN,CZ0001004477,100,JOHN PORTFOLIO,,USD
,CZ0001001796,ISIN,CZ0001001796,100,JOHN PORTFOLIO,,USD
,CZ0001002059,ISIN,CZ0001002059,100,JOHN PORTFOLIO,,USD
,DK0009923484,ISIN,DK0009923484,100,JOHN PORTFOLIO,,USD
,DK0009922403,ISIN,DK0009922403,100,JOHN PORTFOLIO,,USD
,DK0009922676,ISIN,DK0009922676,100,JOHN PORTFOLIO,,USD
,DK0009923054,ISIN,DK0009923054,100,JOHN PORTFOLIO,,USD
,DK0009923138,ISIN,DK0009923138,100,JOHN PORTFOLIO,,USD
,DK0009922320,ISIN,DK0009922320,100,JOHN PORTFOLIO,,USD
,FI4000068663,ISIN,FI4000068663,100,JOHN PORTFOLIO,,USD
,FI0001006306,ISIN,FI0001006306,100,JOHN PORTFOLIO,,USD
,FI4000106117,ISIN,FI4000106117,100,JOHN PORTFOLIO,,USD
,FI4000020961,ISIN,FI4000020961,100,JOHN PORTFOLIO,,USD
,FI4000047089,ISIN,FI4000047089,100,JOHN PORTFOLIO,,USD
,FI4000079041,ISIN,FI4000079041,100,JOHN PORTFOLIO,,USD
,FI4000197959,ISIN,FI4000197959,100,JOHN PORTFOLIO,,USD
,FI4000148630,ISIN,FI4000148630,100,JOHN PORTFOLIO,,USD
,FI4000046545,ISIN,FI4000046545,100,JOHN PORTFOLIO,,USD
,FR0124095367,ISIN,FR0124095367,100,JOHN PORTFOLIO,,USD
,FR0124095359,ISIN,FR0124095359,100,JOHN PORTFOLIO,,USD
,FR0124095375,ISIN,FR0124095375,100,JOHN PORTFOLIO,,USD
,FR0013101466,ISIN,FR0013101466,100,JOHN PORTFOLIO,,USD
,FR0013232485,ISIN,FR0013232485,100,JOHN PORTFOLIO,,USD
,FR0012968337,ISIN,FR0012968337,100,JOHN PORTFOLIO,,USD
,FR0011059088,ISIN,FR0011059088,100,JOHN PORTFOLIO,,USD
,FR0011337880,ISIN,FR0011337880,100,JOHN PORTFOLIO,,USD
,FR0010466938,ISIN,FR0010466938,100,JOHN PORTFOLIO,,USD
,FR0011962398,ISIN,FR0011962398,100,JOHN PORTFOLIO,,USD
,FR0012938116,ISIN,FR0012938116,100,JOHN PORTFOLIO,,USD
,FR0013200813,ISIN,FR0013200813,100,JOHN PORTFOLIO,,USD
,FR0012993103,ISIN,FR0012993103,100,JOHN PORTFOLIO,,USD
,FR0013154044,ISIN,FR0013154044,100,JOHN PORTFOLIO,,USD
,FR0011461037,ISIN,FR0011461037,100,JOHN PORTFOLIO,,USD
,FR0013154028,ISIN,FR0013154028,100,JOHN PORTFOLIO,,USD
,DE0001137503,ISIN,DE0001137503,100,JOHN PORTFOLIO,,USD
,DE0001137560,ISIN,DE0001137560,100,JOHN PORTFOLIO,,USD
,DE0001137602,ISIN,DE0001137602,100,JOHN PORTFOLIO,,USD
,DE0001104636,ISIN,DE0001104636,100,JOHN PORTFOLIO,,USD
,DE0001104669,ISIN,DE0001104669,100,JOHN PORTFOLIO,,USD
,DE0001135390,ISIN,DE0001135390,100,JOHN PORTFOLIO,,USD
,DE0001135424,ISIN,DE0001135424,100,JOHN PORTFOLIO,,USD
,DE0001141752,ISIN,DE0001141752,100,JOHN PORTFOLIO,,USD
,DE0001102309,ISIN,DE0001102309,100,JOHN PORTFOLIO,,USD
,DE0001102333,ISIN,DE0001102333,100,JOHN PORTFOLIO,,USD
,DE0001102374,ISIN,DE0001102374,100,JOHN PORTFOLIO,,USD
,DE0001102390,ISIN,DE0001102390,100,JOHN PORTFOLIO,,USD
,DE0001102416,ISIN,DE0001102416,100,JOHN PORTFOLIO,,USD
,DE0001135176,ISIN,DE0001135176,100,JOHN PORTFOLIO,,USD
,DE0001135275,ISIN,DE0001135275,100,JOHN PORTFOLIO,,USD
,DE0001102341,ISIN,DE0001102341,100,JOHN PORTFOLIO,,USD
,GR0000162652,ISIN,GR0000162652,100,JOHN PORTFOLIO,,USD
,GR0002158245,ISIN,GR0002158245,100,JOHN PORTFOLIO,,USD
,GR0128014710,ISIN,GR0128014710,100,JOHN PORTFOLIO,,USD
,GR0133010232,ISIN,GR0133010232,100,JOHN PORTFOLIO,,USD
,GR0138009759,ISIN,GR0138009759,100,JOHN PORTFOLIO,,USD
,HK0000318656,ISIN,HK0000318656,100,JOHN PORTFOLIO,,USD
,HK0000326477,ISIN,HK0000326477,100,JOHN PORTFOLIO,,USD
,HK0000326485,ISIN,HK0000326485,100,JOHN PORTFOLIO,,USD
,HK0000310463,ISIN,HK0000310463,100,JOHN PORTFOLIO,,USD
,HK0000323961,ISIN,HK0000323961,100,JOHN PORTFOLIO,,USD
,HK0000326642,ISIN,HK0000326642,100,JOHN PORTFOLIO,,USD
,HK0000058351,ISIN,HK0000058351,100,JOHN PORTFOLIO,,USD
,HK0000094711,ISIN,HK0000094711,100,JOHN PORTFOLIO,,USD
,HK0000173218,ISIN,HK0000173218,100,JOHN PORTFOLIO,,USD
,HK0000102316,ISIN,HK0000102316,100,JOHN PORTFOLIO,,USD
,HK0000212438,ISIN,HK0000212438,100,JOHN PORTFOLIO,,USD
,HU0000521059,ISIN,HU0000521059,100,JOHN PORTFOLIO,,USD
,HU0000521208,ISIN,HU0000521208,100,JOHN PORTFOLIO,,USD
,HU0000521414,ISIN,HU0000521414,100,JOHN PORTFOLIO,,USD
,HU0000403258,ISIN,HU0000403258,100,JOHN PORTFOLIO,,USD
,HU0000403266,ISIN,HU0000403266,100,JOHN PORTFOLIO,,USD
,HU0000403118,ISIN,HU0000403118,100,JOHN PORTFOLIO,,USD
,HU0000403001,ISIN,HU0000403001,100,JOHN PORTFOLIO,,USD
,IS0000017077,ISIN,IS0000017077,100,JOHN PORTFOLIO,,USD
,IS0000020717,ISIN,IS0000020717,100,JOHN PORTFOLIO,,USD
,IS0000028249,ISIN,IS0000028249,100,JOHN PORTFOLIO,,USD
,IN002016X462,ISIN,IN002016X462,100,JOHN PORTFOLIO,,USD
,IN002016Y239,ISIN,IN002016Y239,100,JOHN PORTFOLIO,,USD
,IN0020110014,ISIN,IN0020110014,100,JOHN PORTFOLIO,,USD
,IN0020130038,ISIN,IN0020130038,100,JOHN PORTFOLIO,,USD
,IN0020140029,ISIN,IN0020140029,100,JOHN PORTFOLIO,,USD
,IN0020110022,ISIN,IN0020110022,100,JOHN PORTFOLIO,,USD
,IN0020070028,ISIN,IN0020070028,100,JOHN PORTFOLIO,,USD
,IN0020160050,ISIN,IN0020160050,100,JOHN PORTFOLIO,,USD
,IN0020150010,ISIN,IN0020150010,100,JOHN PORTFOLIO,,USD
,IN0020150036,ISIN,IN0020150036,100,JOHN PORTFOLIO,,USD
,IN0020150093,ISIN,IN0020150093,100,JOHN PORTFOLIO,,USD
,IN0020160035,ISIN,IN0020160035,100,JOHN PORTFOLIO,,USD
,IN0020140011,ISIN,IN0020140011,100,JOHN PORTFOLIO,,USD
,IN0020150069,ISIN,IN0020150069,100,JOHN PORTFOLIO,,USD
,IN0020160019,ISIN,IN0020160019,100,JOHN PORTFOLIO,,USD
,IN0020130053,ISIN,IN0020130053,100,JOHN PORTFOLIO,,USD
,IN0020060086,ISIN,IN0020060086,100,JOHN PORTFOLIO,,USD
,IN0020050012,ISIN,IN0020050012,100,JOHN PORTFOLIO,,USD
,IN0020110063,ISIN,IN0020110063,100,JOHN PORTFOLIO,,USD
,IN0020160068,ISIN,IN0020160068,100,JOHN PORTFOLIO,,USD
,IDQ000021105,ISIN,IDQ000021105,100,JOHN PORTFOLIO,,USD
,IDQ000019406,ISIN,IDQ000019406,100,JOHN PORTFOLIO,,USD
,IDQ000020206,ISIN,IDQ000020206,100,JOHN PORTFOLIO,,USD
,IDG000010604,ISIN,IDG000010604,100,JOHN PORTFOLIO,,USD
,IDG000006701,ISIN,IDG000006701,100,JOHN PORTFOLIO,,USD
,IDG000010000,ISIN,IDG000010000,100,JOHN PORTFOLIO,,USD
,IDG000009804,ISIN,IDG000009804,100,JOHN PORTFOLIO,,USD
,IDG000012204,ISIN,IDG000012204,100,JOHN PORTFOLIO,,USD
,IDG000011602,ISIN,IDG000011602,100,JOHN PORTFOLIO,,USD
,IDG000010109,ISIN,IDG000010109,100,JOHN PORTFOLIO,,USD
,IDG000010703,ISIN,IDG000010703,100,JOHN PORTFOLIO,,USD
,IE00B6089D15,ISIN,IE00B6089D15,100,JOHN PORTFOLIO,,USD
,IE00BJ38CQ36,ISIN,IE00BJ38CQ36,100,JOHN PORTFOLIO,,USD
,IE00B6X95T99,ISIN,IE00B6X95T99,100,JOHN PORTFOLIO,,USD
,IE00B4TV0D44,ISIN,IE00B4TV0D44,100,JOHN PORTFOLIO,,USD
,IE00BV8C9418,ISIN,IE00BV8C9418,100,JOHN PORTFOLIO,,USD
,IE00BJ38CR43,ISIN,IE00BJ38CR43,100,JOHN PORTFOLIO,,USD
,IL0081703261,ISIN,IL0081703261,100,JOHN PORTFOLIO,,USD
,IL0081705167,ISIN,IL0081705167,100,JOHN PORTFOLIO,,USD
,IL0081708138,ISIN,IL0081708138,100,JOHN PORTFOLIO,,USD
,IL0081802188,ISIN,IL0081802188,100,JOHN PORTFOLIO,,USD
,IL0011157737,ISIN,IL0011157737,100,JOHN PORTFOLIO,,USD
,IL0011381303,ISIN,IL0011381303,100,JOHN PORTFOLIO,,USD
,IL0011393449,ISIN,IL0011393449,100,JOHN PORTFOLIO,,USD
,IL0011254005,ISIN,IL0011254005,100,JOHN PORTFOLIO,,USD
,IT0005186397,ISIN,IT0005186397,100,JOHN PORTFOLIO,,USD
,IT0005239022,ISIN,IT0005239022,100,JOHN PORTFOLIO,,USD
,IT0005219404,ISIN,IT0005219404,100,JOHN PORTFOLIO,,USD
,IT0005241770,ISIN,IT0005241770,100,JOHN PORTFOLIO,,USD
,IT0004957574,ISIN,IT0004957574,100,JOHN PORTFOLIO,,USD
,IT0005217929,ISIN,IT0005217929,100,JOHN PORTFOLIO,,USD
,IT0005142143,ISIN,IT0005142143,100,JOHN PORTFOLIO,,USD
,IT0005216491,ISIN,IT0005216491,100,JOHN PORTFOLIO,,USD
,IT0004848831,ISIN,IT0004848831,100,JOHN PORTFOLIO,,USD
,IT0005215246,ISIN,IT0005215246,100,JOHN PORTFOLIO,,USD
