POSITIONS,UNIQUE ID,ID TYPE,NAME,POSITION UNITS,PORTFOLIO,PRICE,CURRENCY
,IT0005045270,ISIN,IT0005045270,100,JOHN PORTFOLIO,,USD
,IT0005127086,ISIN,IT0005127086,100,JOHN PORTFOLIO,,USD
,IT0005210650,ISIN,IT0005210650,100,JOHN PORTFOLIO,,USD
,IT0005094088,ISIN,IT0005094088,100,JOHN PORTFOLIO,,USD
,IT0005177909,ISIN,IT0005177909,100,JOHN PORTFOLIO,,USD
,IT0005083057,ISIN,IT0005083057,100,JOHN PORTFOLIO,,USD
,JP1746651H23,ISIN,JP1746651H23,100,JOHN PORTFOLIO,,USD
,JP1746621H20,ISIN,JP1746621H20,100,JOHN PORTFOLIO,,USD
,JP1023621G33,ISIN,JP1023621G33,100,JOHN PORTFOLIO,,USD
,JP1023731H21,ISIN,JP1023731H21,100,JOHN PORTFOLIO,,USD
,JP1051231F37,ISIN,JP1051231F37,100,JOHN PORTFOLIO,,USD
,JP1051271G37,ISIN,JP1051271G37,100,JOHN PORTFOLIO,,USD
,JP1051301GC9,ISIN,JP1051301GC9,100,JOHN PORTFOLIO,,USD
,JP1103281D37,ISIN,JP1103281D37,100,JOHN PORTFOLIO,,USD
,JP1103331E36,ISIN,JP1103331E36,100,JOHN PORTFOLIO,,USD
,JP1103381F34,ISIN,JP1103381F34,100,JOHN PORTFOLIO,,USD
,JP1103421G35,ISIN,JP1103421G35,100,JOHN PORTFOLIO,,USD
,JP1103451GC0,ISIN,JP1103451GC0,100,JOHN PORTFOLIO,,USD
,JP1201341C38,ISIN,JP1201341C38,100,JOHN PORTFOLIO,,USD
,JP1201591GC4,ISIN,JP1201591GC4,100,JOHN PORTFOLIO,,USD
,JP1300531GC0,ISIN,JP1300531GC0,100,JOHN PORTFOLIO,,USD
,JP1400091G59,ISIN,JP1400091G59,100,JOHN PORTFOLIO,,USD
,KR103501G4C0,ISIN,KR103501G4C0,100,JOHN PORTFOLIO,,USD
,KR103501G5C7,ISIN,KR103501G5C7,100,JOHN PORTFOLIO,,USD
,KR103501G6C5,ISIN,KR103501G6C5,100,JOHN PORTFOLIO,,USD
,KR103501G638,ISIN,KR103501G638,100,JOHN PORTFOLIO,,USD
,KR103501G695,ISIN,KR103501G695,100,JOHN PORTFOLIO,,USD
,KR103502G6C4,ISIN,KR103502G6C4,100,JOHN PORTFOLIO,,USD
,KR103502G693,ISIN,KR103502G693,100,JOHN PORTFOLIO,,USD
,KR103502G636,ISIN,KR103502G636,100,JOHN PORTFOLIO,,USD
,MYBMH1500055,ISIN,MYBMH1500055,100,JOHN PORTFOLIO,,USD
,MYBMJ1600042,ISIN,MYBMJ1600042,100,JOHN PORTFOLIO,,USD
,MYBMO1600034,ISIN,MYBMO1600034,100,JOHN PORTFOLIO,,USD
,MYBMY1500043,ISIN,MYBMY1500043,100,JOHN PORTFOLIO,,USD
,MYBMZ1600022,ISIN,MYBMZ1600022,100,JOHN PORTFOLIO,,USD
,MYBML1600014,ISIN,MYBML1600014,100,JOHN PORTFOLIO,,USD
,MXBIGO000LB9,ISIN,MXBIGO000LB9,100,JOHN PORTFOLIO,,USD
,MXBIGO000L39,ISIN,MXBIGO000L39,100,JOHN PORTFOLIO,,USD
,MXBIGO000KQ9,ISIN,MXBIGO000KQ9,100,JOHN PORTFOLIO,,USD
,MXBIGO000KZ0,ISIN,MXBIGO000KZ0,100,JOHN PORTFOLIO,,USD
,MX0MGO0000V0,ISIN,MX0MGO0000V0,100,JOHN PORTFOLIO,,USD
,MX0MGO0000N7,ISIN,MX0MGO0000N7,100,JOHN PORTFOLIO,,USD
,MX0MGO000003,ISIN,MX0MGO000003,100,JOHN PORTFOLIO,,USD
,MX0MGO0000Y4,ISIN,MX0MGO0000Y4,100,JOHN PORTFOLIO,,USD
,MX0MGO0000U2,ISIN,MX0MGO0000U2,100,JOHN PORTFOLIO,,USD
,MX0MGO0000R8,ISIN,MX0MGO0000R8,100,JOHN PORTFOLIO,,USD
,NL0012061139,ISIN,NL0012061139,100,JOHN PORTFOLIO,,USD
,NL0012145833,ISIN,NL0012145833,100,JOHN PORTFOLIO,,USD
,NL0010514246,ISIN,NL0010514246,100,JOHN PORTFOLIO,,USD
,NL0010881827,ISIN,NL0010881827,100,JOHN PORTFOLIO,,USD
,NL0009712470,ISIN,NL0009712470,100,JOHN PORTFOLIO,,USD
,NL0011896857,ISIN,NL0011896857,100,JOHN PORTFOLIO,,USD
,NL0010060257,ISIN,NL0010060257,100,JOHN PORTFOLIO,,USD
,NL0010418810,ISIN,NL0010418810,100,JOHN PORTFOLIO,,USD
,NL0010733424,ISIN,NL0010733424,100,JOHN PORTFOLIO,,USD
,NL0011220108,ISIN,NL0011220108,100,JOHN PORTFOLIO,,USD
,NL0011819040,ISIN,NL0011819040,100,JOHN PORTFOLIO,,USD
,NL0000102234,ISIN,NL0000102234,100,JOHN PORTFOLIO,,USD
,NL0010721999,ISIN,NL0010721999,100,JOHN PORTFOLIO,,USD
,NZGOVD0008C0,ISIN,NZGOVD0008C0,100,JOHN PORTFOLIO,,USD
,NZGOVDT319C0,ISIN,NZGOVDT319C0,100,JOHN PORTFOLIO,,USD
,NZGOVD0521C2,ISIN,NZGOVD0521C2,100,JOHN PORTFOLIO,,USD
,NZGOVDT423C0,ISIN,NZGOVDT423C0,100,JOHN PORTFOLIO,,USD
,NZGOVDT427C1,ISIN,NZGOVDT427C1,100,JOHN PORTFOLIO,,USD
,NGF201800477,ISIN,NGF201800477,100,JOHN PORTFOLIO,,USD
,NGFG122020S4,ISIN,NGFG122020S4,100,JOHN PORTFOLIO,,USD
,NGFG112024S8,ISIN,NGFG112024S8,100,JOHN PORTFOLIO,,USD
,NGFG112034S7,ISIN,NGFG112034S7,100,JOHN PORTFOLIO,,USD
,NO0010767171,ISIN,NO0010767171,100,JOHN PORTFOLIO,,USD
,NO0010774516,ISIN,NO0010774516,100,JOHN PORTFOLIO,,USD
,NO0010780984,ISIN,NO0010780984,100,JOHN PORTFOLIO,,USD
,NO0010429913,ISIN,NO0010429913,100,JOHN PORTFOLIO,,USD
,NO0010572878,ISIN,NO0010572878,100,JOHN PORTFOLIO,,USD
,NO0010757925,ISIN,NO0010757925,100,JOHN PORTFOLIO,,USD
,PK03P2603187,ISIN,PK03P2603187,100,JOHN PORTFOLIO,,USD
,PK05P2603208,ISIN,PK05P2603208,100,JOHN PORTFOLIO,,USD
,PK10P2603257,ISIN,PK10P2603257,100,JOHN PORTFOLIO,,USD
,PK15P1808260,ISIN,PK15P1808260,100,JOHN PORTFOLIO,,USD
,PK30P3008389,ISIN,PK30P3008389,100,JOHN PORTFOLIO,,USD
,PEP01000CY09,ISIN,PEP01000CY09,100,JOHN PORTFOLIO,,USD
,PEP01000CY33,ISIN,PEP01000CY33,100,JOHN PORTFOLIO,,USD
,PEP01000C0J9,ISIN,PEP01000C0J9,100,JOHN PORTFOLIO,,USD
,PEP01000C4G7,ISIN,PEP01000C4G7,100,JOHN PORTFOLIO,,USD
,PEP01000C2Z1,ISIN,PEP01000C2Z1,100,JOHN PORTFOLIO,,USD
,PEP01000C4L7,ISIN,PEP01000C4L7,100,JOHN PORTFOLIO,,USD
,PHY6972FXE50,ISIN,PHY6972FXE50,100,JOHN PORTFOLIO,,USD
,PHY6972FXM76,ISIN,PHY6972FXM76,100,JOHN PORTFOLIO,,USD
,PHY6972FNE60,ISIN,PHY6972FNE60,100,JOHN PORTFOLIO,,USD
,PHY6972FNE60,ISIN,PHY6972FNE60,100,JOHN PORTFOLIO,,USD
,PHY6972FKV13,ISIN,PHY6972FKV13,100,JOHN PORTFOLIO,,USD
,PHY6972FMZ09,ISIN,PHY6972FMZ09,100,JOHN PORTFOLIO,,USD
,PHY6972FXJ48,ISIN,PHY6972FXJ48,100,JOHN PORTFOLIO,,USD
,PHY6972FFV77,ISIN,PHY6972FFV77,100,JOHN PORTFOLIO,,USD
,PHY6972FCN88,ISIN,PHY6972FCN88,100,JOHN PORTFOLIO,,USD
,PHY6972FQJ21,ISIN,PHY6972FQJ21,100,JOHN PORTFOLIO,,USD
,PHY6972FVX59,ISIN,PHY6972FVX59,100,JOHN PORTFOLIO,,USD
,PL0000107314,ISIN,PL0000107314,100,JOHN PORTFOLIO,,USD
,PL0000108510,ISIN,PL0000108510,100,JOHN PORTFOLIO,,USD
,PL0000108916,ISIN,PL0000108916,100,JOHN PORTFOLIO,,USD
,PL0000109492,ISIN,PL0000109492,100,JOHN PORTFOLIO,,USD
,PL0000107264,ISIN,PL0000107264,100,JOHN PORTFOLIO,,USD
,PL0000109427,ISIN,PL0000109427,100,JOHN PORTFOLIO,,USD
,PTOTEMOE0027,ISIN,PTOTEMOE0027,100,JOHN PORTFOLIO,,USD
,PTOTECOE0029,ISIN,PTOTECOE0029,100,JOHN PORTFOLIO,,USD
,PTOTEYOE0007,ISIN,PTOTEYOE0007,100,JOHN PORTFOLIO,,USD
,PTOTESOE0013,ISIN,PTOTESOE0013,100,JOHN PORTFOLIO,,USD
,PTOTEAOE0021,ISIN,PTOTEAOE0021,100,JOHN PORTFOLIO,,USD
,PTOTEQOE0015,ISIN,PTOTEQOE0015,100,JOHN PORTFOLIO,,USD
,PTOTEKOE0011,ISIN,PTOTEKOE0011,100,JOHN PORTFOLIO,,USD
,PTOTETOE0012,ISIN,PTOTETOE0012,100,JOHN PORTFOLIO,,USD
,PTOTE5OE0007,ISIN,PTOTE5OE0007,100,JOHN PORTFOLIO,,USD
,RO1617CTN090,ISIN,RO1617CTN090,100,JOHN PORTFOLIO,,USD
,RO1519DBN037,ISIN,RO1519DBN037,100,JOHN PORTFOLIO,,USD
,RO1521DBN041,ISIN,RO1521DBN041,100,JOHN PORTFOLIO,,USD
,RO1425DBN029,ISIN,RO1425DBN029,100,JOHN PORTFOLIO,,USD
,RU000A0JTKZ1,ISIN,RU000A0JTKZ1,100,JOHN PORTFOLIO,,USD
,RU000A0JS4M5,ISIN,RU000A0JS4M5,100,JOHN PORTFOLIO,,USD
,RU000A0JTG59,ISIN,RU000A0JTG59,100,JOHN PORTFOLIO,,USD
,RU000A0JVW30,ISIN,RU000A0JVW30,100,JOHN PORTFOLIO,,USD
,RU000A0JS3W6,ISIN,RU000A0JS3W6,100,JOHN PORTFOLIO,,USD
,RU000A0JVW48,ISIN,RU000A0JVW48,100,JOHN PORTFOLIO,,USD
,RU000A0GN9A7,ISIN,RU000A0GN9A7,100,JOHN PORTFOLIO,,USD
,SG75I8000003,ISIN,SG75I8000003,100,JOHN PORTFOLIO,,USD
,SG76B6000008,ISIN,SG76B6000008,100,JOHN PORTFOLIO,,USD
,SG75E8000002,ISIN,SG75E8000002,100,JOHN PORTFOLIO,,USD
,SG76D1000009,ISIN,SG76D1000009,100,JOHN PORTFOLIO,,USD
,SG7S29941612,ISIN,SG7S29941612,100,JOHN PORTFOLIO,,USD
,SG31B0000009,ISIN,SG31B0000009,100,JOHN PORTFOLIO,,USD
,SG31A8000003,ISIN,SG31A8000003,100,JOHN PORTFOLIO,,USD
,SG7U32949426,ISIN,SG7U32949426,100,JOHN PORTFOLIO,,USD
,SG31A9000002,ISIN,SG31A9000002,100,JOHN PORTFOLIO,,USD
,SG31A7000004,ISIN,SG31A7000004,100,JOHN PORTFOLIO,,USD
,SK4120009234,ISIN,SK4120009234,100,JOHN PORTFOLIO,,USD
,SK4120004318,ISIN,SK4120004318,100,JOHN PORTFOLIO,,USD
,SK4120007204,ISIN,SK4120007204,100,JOHN PORTFOLIO,,USD
,SK4120009044,ISIN,SK4120009044,100,JOHN PORTFOLIO,,USD
,SK4120008871,ISIN,SK4120008871,100,JOHN PORTFOLIO,,USD
,SK4120010430,ISIN,SK4120010430,100,JOHN PORTFOLIO,,USD
,SK4120011420,ISIN,SK4120011420,100,JOHN PORTFOLIO,,USD
,SI0002101960,ISIN,SI0002101960,100,JOHN PORTFOLIO,,USD
,SI0002103149,ISIN,SI0002103149,100,JOHN PORTFOLIO,,USD
,SI0002103164,ISIN,SI0002103164,100,JOHN PORTFOLIO,,USD
,ZAG000021841,ISIN,ZAG000021841,100,JOHN PORTFOLIO,,USD
,ZAG000030396,ISIN,ZAG000030396,100,JOHN PORTFOLIO,,USD
,ZAG000016320,ISIN,ZAG000016320,100,JOHN PORTFOLIO,,USD
,ZAG000077470,ISIN,ZAG000077470,100,JOHN PORTFOLIO,,USD
,ZAG000030404,ISIN,ZAG000030404,100,JOHN PORTFOLIO,,USD
,ZAG000096173,ISIN,ZAG000096173,100,JOHN PORTFOLIO,,USD
,ES00000124B7,ISIN,ES00000124B7,100,JOHN PORTFOLIO,,USD
,ES00000121O6,ISIN,ES00000121O6,100,JOHN PORTFOLIO,,USD
,ES00000122T3,ISIN,ES00000122T3,100,JOHN PORTFOLIO,,USD
,ES00000128B8,ISIN,ES00000128B8,100,JOHN PORTFOLIO,,USD
,ES00000123K0,ISIN,ES00000123K0,100,JOHN PORTFOLIO,,USD
,ES00000123X3,ISIN,ES00000123X3,100,JOHN PORTFOLIO,,USD
,ES00000126B2,ISIN,ES00000126B2,100,JOHN PORTFOLIO,,USD
,ES00000127G9,ISIN,ES00000127G9,100,JOHN PORTFOLIO,,USD
,ES00000128H5,ISIN,ES00000128H5,100,JOHN PORTFOLIO,,USD
,ES00000127A2,ISIN,ES00000127A2,100,JOHN PORTFOLIO,,USD
,ES0000012932,ISIN,ES0000012932,100,JOHN PORTFOLIO,,USD
,ES00000128C6,ISIN,ES00000128C6,100,JOHN PORTFOLIO,,USD
,SE0008964456,ISIN,SE0008964456,100,JOHN PORTFOLIO,,USD
,SE0009580178,ISIN,SE0009580178,100,JOHN PORTFOLIO,,USD
,SE0009346273,ISIN,SE0009346273,100,JOHN PORTFOLIO,,USD
,SE0002241083,ISIN,SE0002241083,100,JOHN PORTFOLIO,,USD
,SE0003784461,ISIN,SE0003784461,100,JOHN PORTFOLIO,,USD
,SE0004869071,ISIN,SE0004869071,100,JOHN PORTFOLIO,,USD
,SE0007125927,ISIN,SE0007125927,100,JOHN PORTFOLIO,,USD
,SE0004517290,ISIN,SE0004517290,100,JOHN PORTFOLIO,,USD
,CH0018454253,ISIN,CH0018454253,100,JOHN PORTFOLIO,,USD
,CH0021908907,ISIN,CH0021908907,100,JOHN PORTFOLIO,,USD
,CH0111999816,ISIN,CH0111999816,100,JOHN PORTFOLIO,,USD
,CH0127181011,ISIN,CH0127181011,100,JOHN PORTFOLIO,,USD
,CH0008435569,ISIN,CH0008435569,100,JOHN PORTFOLIO,,USD
,CH0127181177,ISIN,CH0127181177,100,JOHN PORTFOLIO,,USD
,CH0184249990,ISIN,CH0184249990,100,JOHN PORTFOLIO,,USD
,CH0224396983,ISIN,CH0224396983,100,JOHN PORTFOLIO,,USD
,CH0031835561,ISIN,CH0031835561,100,JOHN PORTFOLIO,,USD
,CH0127181193,ISIN,CH0127181193,100,JOHN PORTFOLIO,,USD
,CH0009755197,ISIN,CH0009755197,100,JOHN PORTFOLIO,,USD
,TW000A061010,ISIN,TW000A061010,100,JOHN PORTFOLIO,,USD
,TW000A061028,ISIN,TW000A061028,100,JOHN PORTFOLIO,,USD
,TW000A061044,ISIN,TW000A061044,100,JOHN PORTFOLIO,,USD
,TW000A061036,ISIN,TW000A061036,100,JOHN PORTFOLIO,,USD
,TW000A051144,ISIN,TW000A051144,100,JOHN PORTFOLIO,,USD
,TH062303S304,ISIN,TH062303S304,100,JOHN PORTFOLIO,,USD
,TH062303T302,ISIN,TH062303T302,100,JOHN PORTFOLIO,,USD
,TH0623032602,ISIN,TH0623032602,100,JOHN PORTFOLIO,,USD
,TH0623034400,ISIN,TH0623034400,100,JOHN PORTFOLIO,,USD
,TH0623036C06,ISIN,TH0623036C06,100,JOHN PORTFOLIO,,USD
,TH0623038302,ISIN,TH0623038302,100,JOHN PORTFOLIO,,USD
,TH0623039607,ISIN,TH0623039607,100,JOHN PORTFOLIO,,USD
,TH0623A3C606,ISIN,TH0623A3C606,100,JOHN PORTFOLIO,,USD
,TRT180418T14,ISIN,TRT180418T14,100,JOHN PORTFOLIO,,USD
,TRT110718T18,ISIN,TRT110718T18,100,JOHN PORTFOLIO,,USD
,TRT150120T16,ISIN,TRT150120T16,100,JOHN PORTFOLIO,,USD
,TRT220921T18,ISIN,TRT220921T18,100,JOHN PORTFOLIO,,USD
,TRT110226T13,ISIN,TRT110226T13,100,JOHN PORTFOLIO,,USD
,GB00BXRCVW80,ISIN,GB00BXRCVW80,100,JOHN PORTFOLIO,,USD
,GB00BXRCJM47,ISIN,GB00BXRCJM47,100,JOHN PORTFOLIO,,USD
,GB00BXRGDH95,ISIN,GB00BXRGDH95,100,JOHN PORTFOLIO,,USD
,GB00B7F9S958,ISIN,GB00B7F9S958,100,JOHN PORTFOLIO,,USD
,GB00B8KP6M44,ISIN,GB00B8KP6M44,100,JOHN PORTFOLIO,,USD
,GB00BDV0F150,ISIN,GB00BDV0F150,100,JOHN PORTFOLIO,,USD
,GB00BN65R198,ISIN,GB00BN65R198,100,JOHN PORTFOLIO,,USD
,GB00B4RMG977,ISIN,GB00B4RMG977,100,JOHN PORTFOLIO,,USD
,GB00B7L9SL19,ISIN,GB00B7L9SL19,100,JOHN PORTFOLIO,,USD
,GB00B7Z53659,ISIN,GB00B7Z53659,100,JOHN PORTFOLIO,,USD
,GB00BHBFH458,ISIN,GB00BHBFH458,100,JOHN PORTFOLIO,,USD
,GB00BTHH2R79,ISIN,GB00BTHH2R79,100,JOHN PORTFOLIO,,USD
,GB00BYZW3G56,ISIN,GB00BYZW3G56,100,JOHN PORTFOLIO,,USD
,GB0004893086,ISIN,GB0004893086,100,JOHN PORTFOLIO,,USD
,GB0032452392,ISIN,GB0032452392,100,JOHN PORTFOLIO,,USD
,GB00BN65R313,ISIN,GB00BN65R313,100,JOHN PORTFOLIO,,USD
,GB00B06YGN05,ISIN,GB00B06YGN05,100,JOHN PORTFOLIO,,USD
,GB00BBJNQY21,ISIN,GB00BBJNQY21,100,JOHN PORTFOLIO,,USD
,US912796LJ67,ISIN,US912796LJ67,100,JOHN PORTFOLIO,,USD
,US912828V566,ISIN,US912828V566,100,JOHN PORTFOLIO,,USD
,US912828W226,ISIN,US912828W226,100,JOHN PORTFOLIO,,USD
,US912828V723,ISIN,US912828V723,100,JOHN PORTFOLIO,,USD
,US912828V806,ISIN,US912828V806,100,JOHN PORTFOLIO,,USD
,US912828V988,ISIN,US912828V988,100,JOHN PORTFOLIO,,USD
,US912810RV26,ISIN,US912810RV26,100,JOHN PORTFOLIO,,USD